2008,9,29,AAPL,SELL,100
2008,9,29,AAPL,BUY,100
2008,10,6,AAPL,SELL,100
2008,10,2,AAPL,BUY,100
2008,10,9,AAPL,SELL,100
2008,10,7,AAPL,BUY,100
2008,10,14,AAPL,SELL,100
2008,10,14,AAPL,BUY,100
2008,10,21,AAPL,SELL,100
2008,10,15,AAPL,BUY,100
2008,10,22,AAPL,SELL,100
2008,10,21,AAPL,BUY,100
2008,10,28,AAPL,SELL,100
2008,11,5,AAPL,BUY,100
2008,11,12,AAPL,SELL,100
2008,11,14,AAPL,BUY,100
2008,11,21,AAPL,SELL,100
2008,11,20,AAPL,BUY,100
2008,11,28,AAPL,SELL,100
2008,12,17,AAPL,BUY,100
2008,12,24,AAPL,SELL,100
2009,1,20,AAPL,BUY,100
2009,1,27,AAPL,SELL,100
2008,9,17,ABC,BUY,100
2008,9,24,ABC,SELL,100
2008,10,6,ABC,BUY,100
2008,10,13,ABC,SELL,100
2008,10,9,ABC,BUY,100
2008,10,16,ABC,SELL,100
2008,10,29,ABC,BUY,100
2008,11,5,ABC,SELL,100
2008,11,20,ABC,BUY,100
2008,11,28,ABC,SELL,100
2009,3,11,ABC,BUY,100
2009,3,18,ABC,SELL,100
2009,6,16,ABC,BUY,100
2009,6,23,ABC,SELL,100
2008,10,9,ABT,BUY,100
2008,10,16,ABT,SELL,100
2008,11,20,ABT,BUY,100
2008,11,28,ABT,SELL,100
2009,2,26,ABT,BUY,100
2009,3,5,ABT,SELL,100
2009,2,27,ABT,BUY,100
2009,3,6,ABT,SELL,100
2009,3,11,ABT,BUY,100
2009,3,18,ABT,SELL,100
2008,7,11,ACE,BUY,100
2008,7,18,ACE,SELL,100
2008,7,15,ACE,BUY,100
2008,7,22,ACE,SELL,100
2008,9,22,ACE,BUY,100
2008,9,29,ACE,SELL,100
2008,9,23,ACE,BUY,100
2008,9,30,ACE,SELL,100
2008,9,29,ACE,BUY,100
2008,10,6,ACE,SELL,100
2008,10,8,ACE,BUY,100
2008,10,15,ACE,SELL,100
2008,10,9,ACE,BUY,100
2008,10,16,ACE,SELL,100
2008,10,15,ACE,BUY,100
2008,10,22,ACE,SELL,100
2008,10,22,ACE,BUY,100
2008,10,29,ACE,SELL,100
2008,10,27,ACE,BUY,100
2008,11,3,ACE,SELL,100
2008,11,5,ACE,BUY,100
2008,11,12,ACE,SELL,100
2008,11,19,ACE,BUY,100
2008,11,26,ACE,SELL,100
2008,11,20,ACE,BUY,100
2008,11,28,ACE,SELL,100
2008,12,1,ACE,BUY,100
2008,12,8,ACE,SELL,100
2008,12,8,ACE,BUY,100
2008,12,15,ACE,SELL,100
2009,1,12,ACE,BUY,100
2009,1,20,ACE,SELL,100
2009,1,20,ACE,BUY,100
2009,1,27,ACE,SELL,100
2009,1,22,ACE,BUY,100
2009,1,29,ACE,SELL,100
2009,1,29,ACE,BUY,100
2009,2,5,ACE,SELL,100
2009,2,10,ACE,BUY,100
2009,2,18,ACE,SELL,100
2009,2,13,ACE,BUY,100
2009,2,23,ACE,SELL,100
2009,2,23,ACE,BUY,100
2009,3,2,ACE,SELL,100
2009,2,27,ACE,BUY,100
2009,3,6,ACE,SELL,100
2009,3,3,ACE,BUY,100
2009,3,10,ACE,SELL,100
